id,cr,state,daysremaining
3549,42500,soldout,1
821,56700,normal,4
1385,13300,normal,9
1527,12300,normal,5
63,58200,soldout,1
1796,143800,normal,8
1973,24700,soldout,1
3356,39000,normal,6
1044,44900,normal,4
145,13400,normal,6
1027,433300,normal,6
3443,162800,normal,6
533,495800,limited,2
3471,67600,normal,4
104,82000,soldout,1
959,42800,normal,7
51,25500,normal,4
24,49500,normal,8
3341,164000,normal,8
1370,21200,new,10
1541,55800,normal,8
1504,247500,limited,2
1545,322100,normal,4
293,402600,limited,2
1458,37900,normal,7
1384,29000,normal,7
3358,157800,normal,5
799,61000,normal,4
1426,404700,normal,9
3359,139400,normal,4
