id,cr,state,daysremaining
829,104800,limited,3
173,154500,new,9
1778,35100,normal,9
201,27000,normal,4
1796,131000,normal,7
1461,56800,normal,4
137,15900,limited,3
1933,24400,normal,9
3438,51900,new,10
3422,203800,normal,6
843,107700,new,10
3344,164600,normal,5
1508,179700,limited,3
773,178600,new,10
211,80100,normal,9
3385,217900,normal,7
688,58600,limited,2
3471,73800,limited,2
3443,166800,normal,4
3384,45300,limited,3
1480,107700,normal,4
396,440200,normal,7
1481,692400,normal,5
1365,143600,normal,4
3359,140100,normal,9
489,160400,normal,7
1410,302500,normal,9
1528,499700,normal,6
345,104300,normal,4
1545,315500,new,8
