id,cr,state,daysremaining
1527,12700,new,7
3422,203000,normal,10
201,28000,normal,6
821,49700,normal,5
1044,44500,normal,6
204,49500,soldout,1
3454,145200,limited,2
779,19900,soldout,1
1796,140000,new,11
829,97200,normal,5
207,57300,limited,3
379,51000,normal,5
1448,60900,normal,7
3453,75200,limited,2
959,41800,soldout,1
24,48700,normal,4
451,179900,limited,2
104,86100,normal,5
3377,68800,normal,5
533,494700,new,9
3359,142600,limited,2
1373,106300,normal,7
82,181800,normal,5
1545,318000,limited,2
1402,113900,normal,6
1507,309400,normal,6
1410,289700,limited,2
1689,115800,normal,7
1458,37700,limited,3
293,399300,normal,4
