id,cr,state,daysremaining
1410,350000,normal,-1
829,98900,normal,6
3454,140400,normal,5
779,16000,limited,3
135,48700,limited,2
37,50800,normal,9
48,106400,normal,6
1778,28800,normal,5
173,151900,limited,2
3442,29800,soldout,1
3438,58200,soldout,1
1895,333900,new,7
374,58900,new,10
3377,63200,normal,8
102,179600,normal,4
773,178600,limited,3
301,39600,limited,3
1542,53000,limited,3
1508,162400,new,9
533,499300,normal,5
104,89700,normal,7
1689,114800,normal,6
3404,438500,new,11
1402,111800,normal,5
942,90600,new,10
1480,99000,normal,5
1365,137100,normal,12
1506,249200,new,9
1504,242500,limited,3
293,402700,normal,11
3358,155600,normal,11
