id,cr,state,daysremaining
821,51800,normal,8
173,154500,normal,4
1778,35100,normal,4
135,45800,normal,9
1796,131000,limited,2
3442,31000,normal,7
919,29600,normal,6
1933,24400,normal,4
3438,51900,normal,5
3422,203800,soldout,1
843,107700,normal,5
374,57100,new,10
1027,450400,normal,8
773,178600,normal,5
211,80100,normal,4
3385,217900,limited,2
301,39600,normal,5
203,62200,normal,6
334,89600,normal,9
1729,36100,normal,6
1458,34300,normal,7
396,440200,limited,2
82,194400,new,8
293,388400,normal,8
3359,140100,normal,4
489,160400,limited,2
1410,302500,normal,4
1528,499700,soldout,1
1402,114400,normal,9
1545,315500,limited,3
