id,cr,state,daysremaining
334,100000,limited,-1
3530,165200,limited,2
135,45700,normal,9
1537,20000,limited,3
204,58400,normal,8
1933,21100,normal,4
3442,33000,normal,7
919,34000,normal,5
3438,48900,normal,7
829,100300,normal,10
173,154200,normal,7
3377,71700,limited,3
1895,359500,limited,2
3385,218100,normal,7
3432,45300,limited,2
104,81600,limited,2
211,69200,normal,7
514,97200,limited,2
78,59000,normal,7
3466,192200,limited,3
3384,42000,limited,2
1384,27400,normal,6
1378,200500,normal,9
187,80600,new,10
1410,284500,soldout,1
1373,106900,limited,2
3524,389500,new,9
82,194200,normal,4
1426,409800,normal,5
3358,155600,limited,2
1402,115500,normal,4
