id,cr,state,daysremaining
145,13500,normal,7
1523,16000,normal,5
1671,57400,limited,3
810,46800,normal,6
1973,23200,soldout,1
3403,49300,soldout,1
1523,17600,limited,3
3356,36200,normal,7
1385,12000,normal,6
1537,19600,limited,3
1895,352300,normal,7
709,52400,new,9
1370,24500,normal,5
1773,45400,normal,5
1542,47300,normal,5
3341,165000,normal,7
1448,59800,limited,3
533,487300,new,9
3377,67800,soldout,1
104,89900,soldout,1
942,79300,new,9
187,82200,normal,4
1378,201300,normal,5
1990,828800,normal,6
3389,62900,normal,4
3439,221700,limited,2
1722,198400,limited,3
205,215800,normal,5
3431,221200,limited,3
1578,286600,normal,5
