id,cr,state,daysremaining
1985,87400,new,10
201,30700,normal,5
137,15900,normal,6
1461,48200,normal,5
1973,23300,normal,5
48,106400,limited,3
3422,203800,limited,2
821,55600,limited,3
1527,13800,normal,4
1778,31900,normal,7
3432,45300,normal,6
1895,359500,normal,5
3377,71700,normal,6
3385,218100,new,10
211,69200,new,10
104,81600,normal,6
3384,42000,normal,5
3466,192200,normal,7
533,486600,limited,3
514,97200,normal,5
1402,115500,normal,8
1458,36100,limited,3
1504,244900,soldout,1
3404,411300,limited,2
82,194200,normal,6
293,402700,limited,3
1373,106900,normal,5
3358,155600,normal,5
1384,27400,new,8
1410,284500,limited,3
