id,cr,state,daysremaining
3466,200000,normal,-1
78,60000,normal,-1
1973,25200,new,7
3442,28400,normal,5
1933,22400,limited,3
173,157200,limited,2
3438,50200,limited,3
1778,30100,limited,2
919,31900,soldout,1
1985,81100,normal,7
63,57000,normal,6
135,50700,limited,3
1508,172000,soldout,1
773,179800,new,10
3443,177300,normal,4
211,73400,normal,8
3385,220600,normal,6
3384,39600,limited,2
301,44800,new,8
3471,68100,soldout,1
3344,179000,limited,3
843,105400,normal,8
1578,285000,normal,7
1378,204800,normal,5
205,215600,normal,6
942,77700,new,9
187,77900,normal,4
1399,80700,limited,3
1990,789300,normal,7
3389,63100,normal,4
3431,206300,limited,2
3439,213400,soldout,1
