id,cr,state,daysremaining
3422,205300,normal,4
3575,11400,normal,6
3573,26900,normal,10
3547,27100,normal,13
919,28900,normal,8
173,149600,normal,4
135,49300,normal,9
3567,12900,limited,2
1671,56400,normal,9
1537,19600,normal,6
211,64800,normal,4
1895,343200,limited,3
102,171600,normal,9
78,57000,limited,2
3384,45600,soldout,1
773,174500,new,9
3377,60500,normal,4
3385,224800,normal,7
843,116700,normal,5
379,53500,normal,11
1539,147200,normal,9
3434,372000,new,11
1689,115400,normal,4
1893,266200,normal,12
1722,184200,new,13
3398,788800,normal,6
1402,115800,normal,8
1990,786300,normal,5
210,396600,limited,3
942,88700,new,8
