id,cr,state,daysremaining
3422,205300,normal,5
1044,48800,new,12
3454,135600,limited,2
201,26300,normal,6
1527,13900,normal,7
829,99700,limited,3
137,15000,new,10
1778,35900,normal,11
821,55200,normal,5
48,102100,normal,6
514,97400,normal,5
1508,168100,limited,3
3377,65600,new,9
533,493900,normal,6
379,56200,soldout,1
709,53800,new,13
3466,197000,normal,7
1448,59900,new,11
1895,337200,new,7
104,89700,normal,8
1373,105600,new,10
489,160400,limited,2
293,396900,normal,7
1507,310700,normal,12
1528,524500,limited,2
3358,154600,normal,9
1458,37900,new,7
1545,322500,limited,3
1402,113200,normal,11
3359,138100,normal,4
