id,cr,state,daysremaining
1985,110000,limited,-1
779,17700,soldout,1
135,45700,soldout,1
48,106400,normal,8
1778,31900,new,12
3422,203800,normal,7
201,30700,normal,10
3454,136700,normal,4
821,55600,normal,7
829,100300,limited,2
1527,13800,normal,8
1027,427500,normal,5
843,105500,normal,4
334,86100,normal,9
379,52600,limited,2
773,179900,normal,4
374,60200,normal,9
301,46600,limited,2
1508,178300,normal,6
1729,37500,limited,3
203,61400,limited,3
1990,817800,normal,7
1378,200500,soldout,1
187,80600,limited,2
1399,70000,limited,2
3389,61900,normal,4
3524,389500,soldout,1
3439,215200,limited,2
1578,314100,normal,6
3431,220700,limited,2
205,221200,normal,5
