id,cr,state,daysremaining
3385,250000,soldout,-1
829,98900,normal,8
3454,140400,new,7
779,16000,normal,5
135,48700,normal,4
919,31800,soldout,1
48,106400,normal,8
204,58100,soldout,1
173,151900,normal,4
3442,29800,limited,3
3438,58200,limited,3
203,61200,limited,2
1729,36100,limited,2
379,62300,soldout,1
102,179600,normal,6
773,178600,normal,5
301,39600,normal,5
1542,53000,normal,5
3432,43600,limited,2
533,499300,new,7
104,89700,normal,9
1689,114800,new,8
1539,141800,limited,2
1402,111800,normal,7
3434,367000,limited,2
1480,99000,normal,7
1722,184100,soldout,1
3398,771300,limited,2
1504,242500,normal,5
210,396400,soldout,1
1893,259600,soldout,1
