id,cr,state,daysremaining
3573,30000,normal,-1
1410,350000,normal,-1
1044,43800,normal,7
63,50200,normal,5
1985,94200,normal,10
1527,12500,normal,7
201,29600,limited,2
137,15400,limited,2
3563,55900,soldout,1
1973,23500,normal,4
821,57000,normal,6
3549,48600,limited,3
843,116800,normal,7
78,58100,normal,6
1729,36200,normal,9
3385,216500,normal,5
374,62900,new,8
379,62700,normal,6
3551,84200,normal,7
211,73400,normal,5
3384,42300,normal,8
1895,330500,normal,9
1507,319400,normal,5
3434,372000,normal,7
942,93900,new,8
3404,413800,normal,8
1722,198400,normal,6
3570,48700,normal,4
1402,115000,normal,10
1893,257800,normal,7
1539,142400,normal,6
1689,122100,normal,10
