id,cr,state,daysremaining
1985,110000,normal,-1
1542,65000,normal,-1
810,53200,normal,6
204,55200,soldout,1
729,37600,normal,6
3403,49400,soldout,1
829,101200,normal,5
3530,171300,normal,5
3513,50800,normal,6
3564,54100,normal,7
1778,31900,new,11
3442,28200,limited,3
1729,40800,normal,8
211,64800,limited,3
3384,44800,normal,11
379,52900,soldout,1
3551,78600,limited,3
374,62800,normal,6
843,105400,normal,7
3385,223300,limited,3
78,58800,normal,6
1895,359300,normal,9
1689,120700,normal,8
1893,267200,normal,10
3404,441300,normal,11
1539,138200,normal,9
1722,185500,normal,7
942,84600,normal,7
3434,365800,normal,7
1402,115300,normal,9
1480,99200,normal,9
1507,320700,limited,3
