id,cr,state,daysremaining
137,16200,normal,9
3422,203000,normal,6
201,28000,limited,2
829,97200,limited,2
1527,12700,limited,2
821,49700,soldout,1
1044,44500,limited,2
1461,58400,normal,6
1796,140000,normal,6
48,103100,limited,2
1508,172000,new,10
1448,60900,limited,2
1542,56700,normal,4
3341,164600,normal,7
688,58600,normal,5
709,62800,normal,4
1895,333700,new,9
533,494700,limited,3
514,97400,limited,2
1370,23400,new,7
1384,26700,normal,7
1893,267400,limited,3
3434,383400,normal,6
3358,159200,limited,3
210,396200,limited,3
1504,254300,limited,3
3404,432100,normal,7
3398,792800,limited,3
1539,139000,limited,3
1722,194700,normal,4
