id,cr,state,daysremaining
187,95000,normal,-1
3575,14000,normal,-1
3564,70000,normal,-1
3422,203800,soldout,1
1933,22700,soldout,1
919,31900,new,8
135,46200,new,10
3454,148100,soldout,1
173,154500,normal,8
3567,13200,normal,5
3573,25700,normal,5
1671,55600,new,8
1537,21500,normal,5
301,46300,limited,3
3555,128900,normal,5
533,539800,normal,7
773,173400,limited,2
1542,47000,limited,3
3471,65500,normal,6
102,169000,limited,2
51,26200,normal,8
1508,165200,normal,4
104,84800,normal,6
3358,154800,normal,8
1480,107700,limited,3
1893,265800,limited,3
1365,143500,normal,4
293,399200,normal,4
1504,252200,normal,4
1402,112300,limited,3
799,60300,new,9
1506,249000,limited,2
3359,138900,new,9
