id,cr,state,daysremaining
3603,14000,normal,-1
3549,43900,new,8
201,27900,normal,7
135,42300,soldout,1
63,51800,normal,9
3547,29200,limited,3
1044,47700,new,11
137,17100,normal,4
1973,21800,normal,8
3563,57200,limited,2
1527,12800,new,10
1508,179900,limited,2
104,81900,normal,4
3471,67500,normal,9
3555,122100,limited,2
967,69600,soldout,1
959,49700,new,11
1027,468100,new,9
533,524500,normal,4
3443,166500,new,8
51,30100,normal,8
1893,269600,soldout,1
3358,156200,normal,7
1402,114400,limited,2
1365,147100,limited,2
799,61000,normal,6
3359,140400,normal,8
1458,38900,new,10
1545,318500,normal,7
293,388500,normal,4
1504,243300,limited,2
