id,cr,state,daysremaining
301,55000,limited,-1
293,450000,limited,-1
3442,28900,soldout,1
829,104400,normal,5
3530,164900,normal,7
3564,53500,normal,7
3513,47200,limited,2
1523,18300,normal,8
779,19800,limited,2
3438,47000,normal,8
1461,50700,new,12
810,58200,soldout,1
207,54900,soldout,1
41,62000,normal,4
709,58000,limited,3
1448,59800,normal,4
1773,38600,new,10
3466,183500,normal,7
451,164100,normal,8
3453,73100,normal,5
334,73600,limited,2
3344,162800,new,8
1399,68500,limited,3
1378,206600,normal,5
3431,218000,limited,2
187,76700,normal,6
3524,397700,normal,6
489,155800,normal,6
1373,102800,limited,2
3389,65500,limited,3
1528,505500,normal,8
205,216900,new,8
