id,cr,state,daysremaining
3422,250000,soldout,-1
41,71500,normal,-1
1542,65000,normal,-1
942,105000,normal,-1
1480,107300,normal,-1
1461,48900,new,13
3454,137400,limited,3
1933,20600,normal,5
1778,30400,normal,5
1537,19600,normal,11
173,157500,new,10
919,28800,normal,10
3564,57400,limited,2
779,16500,normal,4
3547,27300,new,12
959,47400,limited,2
709,60700,soldout,1
688,55600,normal,6
1773,39500,new,13
1448,58200,normal,8
334,75200,soldout,1
3341,165000,normal,5
3443,165100,limited,2
207,51100,limited,2
41,54400,normal,6
1541,55000,soldout,1
1544,358700,soldout,1
489,160500,new,8
396,440400,normal,4
3524,387200,normal,5
1399,72500,soldout,1
187,73200,normal,7
3389,67800,normal,5
1378,202200,limited,3
3431,225000,limited,2
