id,cr,state,daysremaining
3403,43100,limited,3
810,47200,normal,8
1523,18200,normal,6
1537,21200,normal,5
145,15500,new,8
1671,60300,normal,4
1385,12600,normal,7
3513,49100,normal,4
3356,37100,normal,8
779,16500,new,9
1729,39900,normal,4
334,79800,normal,7
3453,79500,normal,8
379,62700,new,10
451,165800,normal,8
959,45600,normal,8
41,63900,normal,6
207,55100,normal,7
374,51900,normal,7
1027,450700,normal,4
489,155400,normal,4
1410,286800,normal,8
1481,671700,limited,3
1545,318200,normal,6
3359,141100,normal,7
1458,32900,normal,6
1528,515800,limited,3
293,404900,normal,7
1402,112700,normal,8
82,181200,new,8
