id,cr,state,daysremaining
729,39000,limited,-1
135,58000,limited,-1
843,130000,soldout,-1
82,220000,soldout,-1
82,220000,soldout,-1
1410,350000,limited,-1
1729,50000,limited,-1
63,51800,normal,7
1044,47700,normal,9
3547,29200,limited,3
137,17100,normal,4
1527,12800,new,10
3563,57200,soldout,1
1973,21800,normal,6
821,58100,new,8
201,27900,normal,4
3549,43900,normal,5
41,64100,soldout,1
688,67200,limited,3
3453,79000,normal,4
3344,162400,normal,6
3466,184900,normal,4
1773,43300,normal,7
1448,59700,soldout,1
451,166900,normal,5
3432,49900,new,10
931,83600,normal,7
1528,523400,normal,5
3431,208600,normal,4
489,154700,limited,2
3439,233300,new,8
3424,95600,new,10
3398,792800,new,9
187,71500,soldout,1
1578,304400,normal,8
205,215900,normal,6
3524,389500,soldout,1
