id,cr,state,daysremaining
207,70000,soldout,-1
3454,167000,soldout,-1
3442,29900,normal,7
3403,48900,normal,7
1385,13300,normal,4
3438,46800,new,11
1985,90600,normal,4
1796,143800,limited,3
204,51100,normal,6
3356,39000,soldout,1
810,49500,normal,7
145,13400,soldout,1
1027,433300,soldout,1
3443,162800,soldout,1
334,75800,normal,8
207,59700,normal,8
709,61500,normal,8
959,42800,limited,2
688,64700,normal,7
24,49500,limited,3
3341,164000,limited,3
1370,21200,normal,5
1541,55800,limited,3
396,431500,normal,7
82,189600,normal,7
1410,294600,normal,6
1458,37900,limited,2
1384,29000,limited,2
1373,102700,new,8
1544,348800,normal,9
1426,404700,normal,4
205,220300,normal,13
