id,cr,state,daysremaining
3570,54200,normal,-1
41,71500,soldout,-1
1542,65000,soldout,-1
942,105000,soldout,-1
1480,97400,soldout,-1
1985,110000,limited,-1
201,30600,limited,3
3549,48700,normal,6
1044,51400,normal,9
1671,55600,limited,2
3422,211200,soldout,1
1973,21700,normal,6
137,15400,limited,3
63,47400,normal,6
3563,55900,limited,2
3567,15200,limited,2
3551,84200,normal,6
374,62900,normal,6
843,116800,normal,6
3385,216500,normal,4
211,73400,normal,4
78,58100,normal,5
1729,36200,normal,7
3384,42300,normal,7
1895,330500,normal,7
379,62700,limited,3
3404,436200,normal,6
1402,112300,normal,8
1539,146000,normal,4
1893,259000,normal,5
3434,383800,normal,4
942,88100,normal,6
1722,185500,limited,2
1507,320700,limited,2
1689,114600,normal,8
1480,107700,normal,8
