id,cr,state,daysremaining
821,51800,normal,7
3438,51900,normal,6
1933,24400,normal,5
135,45800,normal,8
3422,203800,limited,2
1796,131000,limited,2
1778,35100,normal,4
919,29600,normal,5
3442,31000,normal,7
173,154500,normal,4
1729,36100,normal,5
211,80100,limited,2
374,57100,normal,8
203,62200,normal,4
334,89600,normal,7
959,51800,new,10
1027,450400,normal,6
843,107700,limited,2
773,178600,limited,2
301,39600,limited,2
210,389400,new,9
1458,34300,limited,2
1373,102900,normal,5
1504,242500,normal,9
1689,114900,normal,5
293,388400,limited,3
1402,114400,normal,4
82,194400,limited,2
1507,310600,normal,4
3358,155200,normal,8
