id,cr,state,daysremaining
1527,12700,normal,8
1044,45900,normal,8
821,47000,normal,6
63,51200,normal,6
1973,26400,normal,5
3356,43600,normal,8
1796,134500,normal,10
201,31200,limited,3
3549,46600,normal,4
145,16100,new,9
709,58000,normal,11
3443,178300,limited,3
24,49700,normal,5
1027,462300,limited,3
51,26200,soldout,1
3341,173100,normal,5
3471,65500,soldout,1
334,73600,normal,10
1370,22900,normal,8
959,49800,normal,4
1458,35400,normal,6
1545,320700,limited,3
1541,63100,normal,9
396,444300,normal,9
1384,27300,normal,5
82,179100,new,8
1544,363800,new,10
1426,412900,normal,7
1410,286400,normal,6
3359,138900,limited,2
