id,cr,state,daysremaining
3555,150000,normal,-1
3555,150000,normal,-1
3442,30400,limited,3
37,48200,normal,9
204,47000,soldout,1
829,99700,normal,6
3438,56700,limited,3
3454,135200,normal,6
1933,23900,soldout,1
779,17800,normal,5
48,99100,normal,10
135,43000,limited,3
3432,43500,normal,7
203,56300,normal,8
379,52600,normal,9
211,68900,normal,4
843,106300,normal,5
3385,219000,limited,3
78,58800,limited,3
3384,45100,normal,7
3551,86700,normal,7
1729,36500,new,8
1990,790200,limited,3
3398,771300,normal,11
210,396400,new,11
1481,694000,limited,3
345,99100,normal,5
3439,228000,limited,3
1528,492000,soldout,1
205,217000,soldout,1
1578,313400,limited,3
1722,184100,normal,8
