id,cr,state,daysremaining
1778,31900,soldout,1
1461,56800,soldout,1
1523,17900,normal,6
3454,141800,normal,5
3567,14200,new,11
3438,53100,normal,5
1933,22700,normal,5
37,58500,limited,3
3422,205200,normal,5
48,98200,soldout,1
3384,44800,limited,3
1542,47000,normal,7
3377,61100,limited,2
301,46300,normal,6
843,105400,soldout,1
773,173400,normal,5
1729,40800,soldout,1
1895,359300,limited,3
1508,165200,normal,9
102,169000,normal,4
942,84600,limited,2
3434,365800,soldout,1
1539,138200,limited,2
3404,441300,limited,3
1480,99200,normal,4
1402,115300,normal,4
1365,136500,normal,8
1689,120700,soldout,1
1722,185500,soldout,1
1893,267200,limited,3
