id,cr,state,daysremaining
345,120000,normal,-1
919,30900,limited,3
1985,80300,normal,8
63,47900,normal,7
173,151900,limited,3
204,52800,soldout,1
3442,34100,normal,4
1933,21400,limited,2
3438,55000,normal,4
135,46300,normal,5
1973,25900,new,7
211,73400,normal,6
78,59900,normal,6
301,42300,new,8
3443,171600,limited,3
773,174500,normal,9
3384,39700,limited,2
3344,162000,limited,3
843,108100,normal,8
203,63100,new,9
3385,224700,normal,5
3439,211300,limited,2
205,222800,normal,5
1578,289700,normal,6
942,90700,normal,8
1399,79400,limited,2
187,72000,limited,2
1990,783400,normal,7
3389,72500,normal,4
1378,200000,soldout,1
3431,218200,limited,3
