id,cr,state,daysremaining
821,51800,normal,9
173,154500,normal,5
1778,35100,normal,5
135,45800,new,10
1796,131000,limited,3
3442,31000,new,8
919,29600,normal,7
1933,24400,normal,5
3438,51900,normal,6
3422,203800,limited,2
843,107700,normal,6
3344,164600,soldout,1
1027,450400,normal,9
773,178600,normal,6
211,80100,normal,5
3385,217900,limited,3
301,39600,normal,6
203,62200,normal,7
334,89600,new,10
1729,36100,normal,7
1458,34300,new,8
396,440200,limited,3
1481,692400,soldout,1
293,388400,new,9
3359,140100,normal,5
489,160400,limited,3
1410,302500,normal,5
1528,499700,limited,2
1402,114400,new,10
1545,315500,normal,4
