id,cr,state,daysremaining
3454,150000,normal,4
1527,12900,normal,7
821,54600,normal,5
1385,12900,limited,2
3422,202500,normal,10
3356,37900,limited,3
810,48200,soldout,1
145,16000,limited,2
779,17500,limited,3
829,99900,normal,7
1448,60700,soldout,1
1542,50700,normal,6
514,107800,normal,4
3341,164600,normal,4
3466,180400,limited,2
1508,172300,normal,6
533,505900,normal,8
688,61500,normal,6
709,52400,limited,3
24,49900,normal,4
3434,366500,normal,7
1402,112200,limited,2
1507,316800,limited,2
3398,772000,normal,5
1504,246500,soldout,1
1689,115600,limited,3
1893,258100,normal,6
1722,185700,normal,6
3404,415400,new,9
210,401300,limited,3
