id,cr,state,daysremaining
204,52800,normal,4
829,104800,new,9
201,27000,new,10
1044,45100,normal,6
779,18800,limited,2
1527,13300,normal,5
3454,143500,limited,2
48,107900,normal,4
3356,36200,soldout,1
137,15900,new,7
379,50700,soldout,1
104,89900,soldout,1
1542,47300,normal,5
3377,67800,soldout,1
709,52400,new,9
3341,165000,normal,6
1448,59800,limited,2
1895,352300,normal,6
1370,24500,normal,4
1773,45400,normal,4
1539,146400,normal,5
1893,258300,limited,3
3434,396800,normal,5
3404,444900,normal,4
1384,29900,normal,5
1504,242500,soldout,1
1426,393900,new,6
187,82200,new,10
1399,70500,normal,5
3398,774000,limited,2
