id,cr,state,daysremaining
967,80000,normal,-1
3377,80000,normal,-1
3454,148100,normal,4
3575,11800,limited,2
1461,52800,limited,2
1537,21500,new,10
48,103100,limited,2
1523,16500,limited,2
1933,22700,limited,3
3567,13200,normal,9
3438,50200,limited,2
3422,203800,limited,3
78,58600,normal,4
301,46300,new,9
1542,47000,new,9
102,169000,normal,8
3377,61100,normal,6
1508,165200,new,10
3384,49300,normal,5
1895,343200,limited,2
533,539800,new,12
773,173400,normal,7
1402,112300,normal,10
1893,265800,normal,9
210,394400,limited,3
3404,441300,soldout,1
1689,115800,limited,2
3434,393600,normal,4
1722,184200,normal,5
1480,107700,new,10
1539,138000,limited,2
942,88100,normal,7
