id,cr,state,daysremaining
345,120000,normal,-1
919,30900,limited,2
1985,80300,normal,7
63,47900,normal,6
173,151900,limited,2
3403,47100,new,7
3442,34100,limited,3
1933,21400,soldout,1
3438,55000,limited,3
135,46300,normal,4
1973,25900,normal,6
211,73400,normal,5
78,59900,normal,5
301,42300,normal,7
3443,171600,limited,2
773,174500,normal,8
3384,39700,soldout,1
3344,162000,limited,2
843,108100,normal,7
203,63100,normal,8
3385,224700,normal,4
3439,211300,soldout,1
205,222800,normal,4
1578,289700,normal,5
942,90700,normal,7
1399,79400,soldout,1
187,72000,soldout,1
1990,783400,normal,6
3389,72500,limited,3
345,104900,new,9
3431,218200,limited,2
