id,cr,state,daysremaining
3524,400000,normal,-1
1796,132900,normal,5
3356,38200,limited,2
1523,15200,normal,5
1044,43200,limited,3
3530,165200,normal,7
145,13400,soldout,1
810,52100,normal,4
1933,21100,normal,9
1385,13600,soldout,1
919,34000,normal,10
3443,165700,normal,6
1448,59900,limited,2
24,58300,normal,4
1773,40500,normal,5
931,97000,normal,7
1542,48500,limited,2
1370,21900,normal,4
3471,70300,soldout,1
3344,179000,normal,7
709,57400,limited,2
3398,776800,limited,2
1507,321100,soldout,1
1539,137900,limited,2
3359,138000,limited,2
1504,244900,normal,8
1893,257300,normal,4
210,396000,limited,3
3434,369000,new,8
1545,314000,limited,2
1689,114900,normal,6
