id,cr,state,daysremaining
334,100000,limited,-1
3530,165200,soldout,1
135,45700,normal,8
1537,20000,limited,2
204,58400,normal,7
1933,21100,limited,3
3442,33000,normal,6
919,34000,normal,4
3438,48900,normal,6
829,100300,normal,9
173,154200,normal,6
3377,71700,limited,2
1895,359500,soldout,1
3385,218100,normal,6
3432,45300,soldout,1
104,81600,soldout,1
211,69200,normal,6
514,97200,soldout,1
78,59000,normal,6
3466,192200,limited,2
3384,42000,soldout,1
1384,27400,normal,5
1378,200500,normal,8
187,80600,normal,9
1399,70000,new,9
1373,106900,soldout,1
3524,389500,normal,8
82,194200,limited,3
1426,409800,normal,4
3358,155600,soldout,1
1402,115500,limited,3
