id,cr,state,daysremaining
1541,63800,normal,-1
3424,92000,normal,-1
3547,24400,normal,-1
1410,350000,normal,-1
145,13400,limited,2
1933,21100,normal,10
1385,13600,limited,2
919,34000,new,11
1796,132900,normal,5
1523,15200,normal,5
3356,38200,limited,2
3530,165200,normal,7
1044,43200,limited,3
810,52100,normal,4
451,170400,soldout,1
709,57400,normal,8
3341,177300,limited,2
1448,59900,new,7
24,58300,normal,9
1773,40500,new,10
688,54300,limited,3
1370,21900,normal,9
1542,48500,normal,7
3471,70300,normal,6
1893,257300,normal,10
1722,189400,normal,6
489,156200,soldout,1
1689,114900,new,12
3398,776800,normal,7
1507,321100,normal,6
3359,138000,new,7
1539,137900,normal,7
1528,499100,soldout,1
210,396000,normal,8
