id,cr,state,daysremaining
1527,12900,limited,3
3422,202500,normal,7
829,99900,normal,4
48,99100,new,8
1044,43400,normal,7
137,17000,new,10
1778,29700,normal,8
1461,53200,new,9
821,54600,soldout,1
201,28000,normal,5
3385,224700,normal,8
78,59900,new,8
1370,21500,soldout,1
1895,358000,soldout,1
211,73400,normal,8
3443,171600,normal,5
3384,39700,normal,4
1773,45000,limited,2
3344,162000,normal,5
3471,74700,limited,2
205,222800,normal,8
3404,415400,limited,2
1578,289700,new,9
1399,79400,normal,4
3431,218200,normal,6
1384,26800,soldout,1
1378,200000,normal,4
3439,211300,normal,4
3389,72500,normal,6
187,72000,normal,4
