id,cr,state,daysremaining
3439,260000,normal,-1
3439,260000,normal,-1
1385,12800,limited,2
3530,165800,normal,5
810,58200,normal,10
1796,139200,normal,6
3442,29800,new,9
204,58100,limited,3
829,98900,new,8
3356,39300,normal,5
1985,87800,limited,2
145,13300,soldout,1
1542,56000,normal,4
1508,176100,normal,5
533,534900,normal,7
102,171900,limited,3
773,171400,limited,2
301,41200,limited,3
104,76500,normal,7
3555,129800,normal,5
3471,72300,normal,6
3377,67800,soldout,1
799,60300,normal,4
1545,320700,normal,5
1504,252200,limited,2
3358,154800,normal,4
293,399200,soldout,1
3359,138900,normal,4
1365,143500,soldout,1
82,197000,normal,7
1458,35400,normal,7
1410,289100,normal,6
