id,cr,state,daysremaining
3513,60000,normal,-1
3438,51900,normal,4
135,45800,normal,7
821,51800,normal,6
3442,31000,normal,6
1985,83400,normal,9
919,29600,normal,4
173,154500,limited,2
1933,24400,limited,2
1778,35100,soldout,1
63,58100,normal,8
203,62200,normal,7
1027,450400,normal,8
301,39600,normal,5
334,89600,new,10
1729,36100,normal,7
3385,217900,limited,2
374,57100,new,10
773,178600,normal,5
211,80100,normal,4
843,107700,normal,4
1528,499700,normal,5
1481,692400,limited,3
396,440200,normal,5
1365,143600,limited,2
489,160400,normal,5
3359,140100,normal,7
1545,315500,normal,6
1410,302500,normal,7
345,104300,limited,2
1480,107700,soldout,1
