id,cr,state,daysremaining
1527,12900,limited,2
3422,202500,normal,6
829,99900,limited,3
48,99100,normal,7
1044,43400,normal,6
137,17000,normal,9
1778,29700,normal,7
1461,53200,normal,8
1796,143900,new,11
201,28000,normal,4
3385,224700,normal,7
78,59900,normal,7
843,108100,new,10
773,174500,new,10
211,73400,normal,7
3443,171600,normal,4
3384,39700,limited,3
1773,45000,soldout,1
3344,162000,normal,4
3471,74700,soldout,1
205,222800,normal,7
3404,415400,soldout,1
1578,289700,normal,8
1399,79400,limited,3
3431,218200,normal,5
1990,783400,new,9
1378,200000,limited,3
3439,211300,limited,3
3389,72500,normal,5
187,72000,limited,3
