id,cr,state,daysremaining
145,16000,normal,6
3454,150000,normal,8
779,17500,normal,7
810,48200,normal,5
1537,19300,limited,2
1385,12900,normal,5
3513,47900,soldout,1
1523,16700,limited,2
3356,37900,normal,6
821,54600,new,8
207,60200,limited,3
3377,66400,normal,6
709,52400,normal,12
379,61800,limited,3
41,61600,soldout,1
374,59300,soldout,1
959,47300,soldout,1
3466,180400,new,10
451,165000,limited,2
104,76500,normal,4
3358,157600,normal,7
1373,105800,normal,6
3359,143800,limited,2
1539,136600,normal,9
1410,301300,limited,3
1458,37800,limited,3
1504,246500,normal,9
82,180400,normal,4
1545,332300,soldout,1
293,399200,normal,4
