id,cr,state,daysremaining
145,14100,normal,5
1385,12300,normal,4
1523,15500,limited,2
821,49700,new,10
810,51300,limited,3
204,49500,new,6
3454,145200,normal,7
779,19900,normal,6
3356,44700,normal,5
829,97200,new,10
207,57300,new,8
379,51000,new,10
374,58900,normal,4
3453,75200,normal,7
959,41800,normal,6
24,48700,new,9
451,179900,normal,7
1027,436900,soldout,1
334,76900,limited,3
41,60600,normal,5
3359,142600,normal,7
1528,517600,normal,4
1481,650300,limited,2
1545,318000,normal,7
1365,146100,soldout,1
396,432300,limited,3
1410,289700,normal,7
489,160300,normal,4
1458,37700,new,8
293,399300,new,9
