id,cr,state,daysremaining
3555,150000,normal,-1
3551,90000,normal,-1
3438,53100,new,10
1461,56800,normal,5
1933,22700,new,10
779,16200,normal,4
37,58500,normal,8
1523,17900,normal,10
3454,141800,new,9
3564,54100,soldout,1
1778,31900,normal,5
48,98200,normal,5
1729,40800,limited,2
102,169000,normal,7
3384,44800,normal,5
3377,61100,normal,4
773,173400,normal,6
1542,47000,new,9
843,105400,soldout,1
301,46300,normal,6
1508,165200,new,10
1895,359300,limited,3
1689,120700,limited,2
1893,267200,normal,4
3404,441300,normal,5
1539,138200,limited,3
1722,185500,soldout,1
942,84600,soldout,1
3434,365800,soldout,1
1402,115300,limited,3
1480,99200,limited,3
1365,136500,normal,7
