id,cr,state,daysremaining
51,35000,normal,-1
3575,14000,normal,-1
3341,200000,normal,-1
1895,400000,limited,-1
201,35000,normal,-1
1796,129600,normal,9
204,55200,new,10
145,14400,normal,5
1985,82700,normal,7
1044,49200,limited,2
821,53500,soldout,1
3356,38100,normal,6
1527,13000,limited,2
1385,12000,normal,7
3442,28200,normal,12
3432,42300,normal,9
3453,75100,soldout,1
3466,196400,limited,2
3344,165000,normal,5
451,163100,limited,3
931,80900,normal,6
203,55800,normal,8
1773,38100,normal,5
3551,78600,normal,13
205,216400,normal,5
1578,294800,normal,7
3424,98100,normal,9
3398,787400,normal,8
489,161000,normal,4
3524,386700,limited,3
1528,512200,normal,6
3439,217200,normal,6
187,75900,limited,2
1378,209600,soldout,1
