id,cr,state,daysremaining
3611,70000,normal,-1
3612,70000,normal,-1
3611,70000,soldout,-1
3612,70000,soldout,-1
3454,145900,soldout,1
3603,12200,limited,2
173,146700,normal,4
135,46200,new,11
1537,21500,normal,7
3567,13200,normal,5
1671,59900,normal,8
729,39900,soldout,1
919,32600,normal,9
3422,219600,normal,5
1729,36200,limited,3
3377,60200,limited,2
211,76300,normal,6
3385,223900,new,10
1895,352200,normal,6
3384,45000,limited,3
374,62900,limited,2
78,57500,normal,5
102,162800,normal,5
843,114500,normal,7
1507,310800,normal,5
1689,119700,new,9
3404,430400,normal,4
1990,790200,normal,10
3570,53500,limited,2
3439,229500,limited,3
345,104300,soldout,1
1481,699400,limited,2
1402,112800,normal,6
210,387000,limited,3
