id,cr,state,daysremaining
821,51800,soldout,1
1973,23200,normal,4
3403,49300,normal,4
135,45800,limited,2
63,58100,normal,4
810,46800,new,10
1523,16000,normal,8
1523,17600,normal,6
1671,57400,normal,6
1985,83400,normal,4
451,169000,normal,7
374,57100,limited,3
1027,450400,soldout,1
41,55000,normal,5
3453,76400,normal,6
959,51800,normal,5
207,58900,normal,6
379,50700,normal,9
334,89600,limited,2
24,48900,normal,8
3398,774000,new,9
1373,102900,limited,3
82,194400,soldout,1
293,388400,soldout,1
1504,242500,normal,7
1689,114900,limited,3
210,389400,normal,6
1507,310600,limited,2
1402,114400,limited,2
3358,155200,normal,6
