id,cr,state,daysremaining
51,35000,normal,-1
3575,14000,normal,-1
3341,200000,limited,-1
514,120000,limited,-1
51,35000,limited,-1
201,35000,normal,-1
1796,129600,limited,3
204,55200,normal,4
729,37600,normal,8
1985,82700,soldout,1
3403,49400,normal,4
810,53200,normal,8
829,101200,new,8
3530,171300,normal,7
1385,12000,soldout,1
3442,28200,normal,6
3432,42300,limited,3
655,53400,limited,3
379,52900,normal,6
211,64800,normal,10
3385,223300,normal,9
1729,40800,new,14
203,55800,limited,2
78,58800,normal,12
3551,78600,normal,7
210,399800,normal,7
1578,294800,soldout,1
3424,98100,limited,3
3398,787400,limited,2
345,99500,normal,7
3570,57100,normal,6
1507,320700,new,11
1689,120700,new,14
1990,778500,normal,4
1481,687700,normal,4
