id,cr,state,daysremaining
135,45700,normal,6
204,58400,normal,5
3442,33000,normal,4
173,154200,normal,4
48,106400,normal,12
1933,21100,soldout,1
829,100300,normal,7
779,17700,normal,5
919,34000,limited,2
3438,48900,normal,4
3453,83100,limited,2
451,170400,limited,3
41,59200,soldout,1
24,58300,normal,11
1542,48500,normal,9
3341,177300,normal,4
959,44200,limited,2
207,51500,limited,2
3471,70300,normal,9
688,54300,normal,5
1481,684200,limited,2
210,396000,normal,10
1539,137900,new,9
1722,189400,normal,7
1893,257300,new,11
1507,321100,normal,7
1528,499100,limited,3
489,156200,limited,2
3398,776800,normal,8
396,430000,soldout,1
