id,cr,state,daysremaining
967,80000,normal,-1
3377,80000,soldout,-1
3563,53100,normal,7
3573,25700,normal,6
173,154500,normal,7
1537,21500,normal,5
919,31900,normal,5
135,46200,normal,7
3547,26300,normal,8
3567,13200,normal,4
1671,55600,normal,5
137,15900,normal,9
3555,128900,normal,8
301,46300,normal,4
1542,47000,normal,4
102,169000,limited,3
3377,61100,soldout,1
1508,165200,normal,5
3471,65500,new,10
104,84800,normal,8
533,539800,normal,7
773,173400,limited,2
1402,112300,normal,5
1893,265800,normal,4
293,399200,normal,6
1365,143500,normal,6
1506,249000,normal,5
3358,154800,normal,9
799,60300,new,9
1480,107700,normal,5
1504,252200,normal,6
942,88100,limited,2
