id,cr,state,daysremaining
709,70000,limited,-1
3442,33000,limited,2
173,154200,limited,2
829,100300,normal,5
3438,48900,limited,2
779,17700,limited,3
48,106400,normal,10
135,45700,limited,3
3422,203800,normal,9
204,58400,limited,2
3454,136700,normal,6
3384,42000,limited,2
3466,192200,limited,3
3377,71700,limited,2
1895,359500,soldout,1
3385,218100,normal,6
104,81600,soldout,1
3432,45300,soldout,1
514,97200,soldout,1
211,69200,normal,6
78,59000,normal,6
3524,389500,new,9
1426,409800,normal,5
3358,155600,limited,2
1402,115500,normal,4
1384,27400,normal,5
1399,70000,new,9
187,80600,normal,9
1378,200500,normal,8
1373,106900,soldout,1
82,194200,limited,3
