id,cr,state,daysremaining
3356,42800,limited,3
1985,86900,normal,5
3403,41700,normal,7
145,14300,limited,3
204,51700,normal,7
1796,137300,normal,4
1044,43800,soldout,1
1385,12900,normal,4
779,19800,new,10
3442,28900,normal,7
3341,173100,normal,4
24,49700,limited,3
688,56400,new,8
959,49800,limited,3
1027,462300,soldout,1
207,54900,normal,8
1370,22900,normal,7
709,58000,normal,9
334,73600,normal,8
1448,59800,new,10
1544,370400,normal,9
1373,102800,new,11
1458,32900,limited,3
1384,28000,limited,2
1426,398300,normal,5
396,431500,normal,5
1399,68500,normal,11
1410,313400,normal,4
1541,61200,limited,3
82,190800,normal,6
