id,cr,state,daysremaining
1796,133800,normal,7
1044,48800,limited,3
1461,51200,limited,2
1933,24900,normal,7
3438,47900,normal,8
3530,174700,limited,3
137,15000,soldout,1
1778,35900,limited,2
204,51900,normal,6
173,146700,normal,6
688,65500,normal,8
3341,165700,normal,4
3471,80600,new,7
24,46800,normal,7
1542,57800,normal,5
709,53800,normal,4
1370,23600,normal,5
1448,59900,limited,2
1773,42000,normal,5
3344,162200,normal,9
1373,105600,soldout,1
3398,774000,new,9
210,385700,normal,7
1507,310700,limited,3
1539,136200,normal,5
1893,258300,new,10
1689,116300,normal,6
82,180500,limited,2
1402,113200,limited,2
1504,244100,normal,7
