id,cr,state,daysremaining
3377,80000,new,-1
201,30700,normal,4
821,55600,soldout,1
1973,23300,limited,3
1527,13800,limited,2
137,15900,normal,4
48,106400,soldout,1
1461,48200,limited,3
63,49300,new,9
1778,31900,normal,5
1985,87400,normal,7
203,61400,limited,2
1729,37500,limited,2
1027,427500,limited,3
843,105500,limited,2
334,86100,normal,7
959,44200,new,10
773,179900,limited,2
3453,83100,new,9
374,60200,normal,7
1508,178300,normal,4
345,105900,new,9
1578,314100,normal,5
3431,220700,soldout,1
205,221200,normal,4
1990,817800,normal,5
1480,104900,new,8
396,430000,new,10
942,86500,normal,8
3389,61900,limited,2
1365,137800,new,7
