id,cr,state,daysremaining
3434,450000,limited,-1
63,49300,normal,8
1985,87400,normal,6
201,30700,limited,2
1973,23300,soldout,1
3403,49100,normal,6
1671,59000,normal,7
3513,53800,new,8
1778,31900,limited,3
137,15900,limited,2
1461,48200,soldout,1
24,58300,normal,8
1773,40500,normal,9
688,54300,limited,2
1370,21900,normal,8
1542,48500,normal,6
3344,179000,normal,11
3471,70300,normal,5
709,57400,normal,6
1448,59900,normal,5
3443,165700,new,9
1504,244900,new,12
1722,189400,normal,4
210,396000,normal,7
1893,257300,normal,8
1545,314000,normal,6
3398,776800,normal,5
1689,114900,normal,10
1507,321100,normal,4
1539,137900,normal,5
3359,138000,normal,5
