id,cr,state,daysremaining
3438,51900,normal,8
1461,56800,soldout,1
821,51800,new,10
201,27000,limited,2
3422,203800,limited,3
919,29600,new,8
173,154500,normal,6
1933,24400,normal,6
1778,35100,normal,5
1796,131000,limited,3
3471,73800,limited,2
1508,179700,limited,2
688,58600,soldout,1
3443,166800,normal,4
3384,45300,limited,3
3385,217900,normal,6
3344,164600,normal,4
773,178600,normal,9
211,80100,normal,8
843,107700,normal,8
1528,499700,new,9
205,215800,soldout,1
396,440200,normal,9
1365,143600,normal,6
489,160400,normal,9
1578,286600,soldout,1
942,79300,limited,2
1990,828800,soldout,1
345,104300,normal,6
1480,107700,normal,5
