id,cr,state,daysremaining
3377,80000,soldout,-1
145,13400,normal,6
3403,49100,limited,2
1385,13600,normal,6
3513,53800,normal,4
1796,132900,normal,9
1671,59000,limited,3
3356,38200,normal,6
63,49300,limited,3
1044,43200,normal,7
1985,87400,soldout,1
451,170400,normal,5
41,59200,limited,3
3341,177300,normal,6
207,51500,normal,4
334,86100,soldout,1
959,44200,normal,4
688,54300,normal,7
3453,83100,limited,3
374,60200,soldout,1
3471,70300,normal,10
345,105900,limited,3
1722,189400,normal,10
489,156200,normal,5
1481,684200,normal,4
3398,776800,normal,11
1480,104900,limited,2
396,430000,normal,4
942,86500,limited,2
1528,499100,normal,5
1365,137800,soldout,1
