id,cr,state,daysremaining
1796,134500,normal,5
145,16100,normal,4
204,53500,normal,9
3356,43600,limited,3
3403,43200,new,8
1044,45900,limited,2
1385,12100,normal,6
1985,84500,normal,6
1527,12700,soldout,1
3442,32000,normal,8
1448,59800,normal,4
1773,38600,normal,8
3344,162800,normal,7
3466,183500,normal,7
3453,73100,normal,5
709,58000,soldout,1
41,62000,limited,3
931,84600,normal,8
451,164100,normal,6
3432,41100,new,10
187,73200,normal,7
3389,67800,normal,6
3431,225000,normal,4
489,160500,normal,7
1528,509900,normal,9
1378,202200,normal,4
3524,387200,normal,6
1544,363800,limited,2
1373,104900,normal,4
1399,72500,normal,4
