id,cr,state,daysremaining
345,120000,normal,-1
931,100000,normal,-1
3432,42000,normal,-1
204,51900,normal,7
137,17000,limited,3
135,49600,normal,9
1933,24900,normal,7
1461,53200,limited,2
173,146700,normal,6
3530,174700,limited,3
1796,133800,normal,6
3438,47900,normal,8
919,35100,normal,6
3344,162200,normal,7
3443,171600,normal,7
3341,164600,limited,3
1773,42000,limited,3
688,61500,normal,5
1370,23600,limited,2
3384,49300,normal,6
3471,80600,normal,4
24,49900,limited,3
3385,216500,normal,9
1893,258300,normal,5
3434,373200,normal,5
1378,209800,normal,10
1426,393900,normal,5
1722,200200,normal,5
210,401300,limited,2
1689,115600,soldout,1
3404,438500,normal,7
3398,774000,limited,3
1384,31300,normal,6
