id,cr,state,daysremaining
1895,400000,normal,-1
1410,350000,normal,-1
3434,450000,normal,-1
3443,200000,normal,-1
3555,150000,normal,-1
3356,40800,normal,9
1933,22700,new,12
1044,47200,limited,2
810,51900,normal,6
3403,40500,limited,2
145,15700,normal,4
1385,11800,normal,4
1796,142200,normal,5
1527,14400,soldout,1
3513,51400,normal,5
3385,220000,normal,5
78,57800,normal,6
3466,183500,limited,2
211,80700,normal,7
3344,165200,limited,3
931,96400,limited,3
843,112000,normal,8
1773,40300,soldout,1
514,98700,limited,3
205,217000,normal,4
1990,790200,normal,5
1578,313400,normal,6
1528,492000,normal,5
1481,694000,normal,6
489,155400,limited,2
1373,106400,limited,2
3439,228000,new,7
3424,95000,limited,2
345,99100,normal,7
