id,cr,state,daysremaining
3434,450000,limited,-1
3434,450000,limited,-1
3547,25500,new,10
1537,19400,normal,5
137,14900,new,11
3567,14200,normal,5
919,31500,normal,6
3563,50700,new,8
135,52000,normal,9
1671,63000,normal,7
3573,22700,normal,4
173,161400,normal,5
104,84800,limited,3
24,57400,normal,7
959,43300,normal,6
3471,65500,normal,4
1027,462400,normal,5
3341,166500,normal,8
533,539800,limited,3
3443,176100,normal,4
1370,23600,new,10
3555,128900,limited,2
3358,161700,limited,2
1458,37100,normal,4
1384,26800,normal,4
799,65700,limited,2
1541,58300,normal,11
1410,299300,new,9
396,432900,normal,11
3359,140900,limited,2
1545,340400,soldout,1
1426,397100,normal,8
