id,cr,state,daysremaining
3471,90000,soldout,-1
334,100000,soldout,-1
1973,21800,new,9
1671,55300,soldout,1
3547,29200,normal,5
173,152900,soldout,1
137,17100,normal,7
3563,57200,normal,5
3549,43900,new,8
201,27900,normal,7
135,42300,limited,2
63,51800,normal,9
3453,79000,limited,2
1448,59700,soldout,1
3344,162400,limited,3
41,64100,soldout,1
514,104900,normal,5
3466,184900,limited,3
1773,43300,normal,4
451,166900,limited,3
931,83600,normal,4
3432,49900,normal,5
3398,792800,normal,8
187,71500,soldout,1
1528,523400,normal,4
205,215900,limited,2
1481,706300,new,9
1990,830500,new,8
3439,233300,limited,3
1578,304400,limited,3
489,154700,soldout,1
3424,95600,normal,6
