id,cr,state,daysremaining
3442,29200,normal,6
1385,12400,normal,4
204,56700,normal,6
3403,42900,normal,4
1796,143700,soldout,1
3513,44700,normal,7
829,100100,new,8
1985,79600,limited,3
810,53300,normal,7
779,19900,normal,7
3466,181200,normal,9
709,51500,limited,3
1448,60600,normal,6
1773,37500,normal,9
3453,74100,normal,7
451,165000,normal,8
41,53700,normal,5
334,78400,limited,2
207,52600,normal,4
688,61500,limited,3
3431,210300,normal,6
1544,358700,normal,4
187,75900,new,8
1378,203100,normal,6
82,184800,soldout,1
1373,105200,normal,6
3389,65900,normal,7
1399,81700,normal,6
489,158300,new,8
3524,396300,normal,8
