id,cr,state,daysremaining
3442,34100,new,8
919,30900,normal,6
1933,21400,normal,7
204,52800,normal,5
173,151900,normal,6
1796,143900,normal,5
1985,80300,new,10
135,46300,normal,9
3438,55000,normal,7
63,47900,new,9
1448,60700,limited,2
688,61500,normal,9
24,49900,normal,7
3466,180400,limited,3
1508,172300,normal,8
3341,164600,normal,6
1542,50700,normal,7
709,52400,normal,5
514,107800,normal,6
533,505900,normal,9
3358,157600,limited,2
3398,772000,normal,7
1507,316800,normal,5
1893,258100,normal,8
1504,246500,limited,3
1402,112200,normal,4
1722,185700,new,9
210,401300,normal,6
1539,136600,limited,2
1689,115600,normal,5
